,Unnamed: 0,filepath,size(byte),traditional(us),dadi-5M(us),dadi-10M(us),dadi-100M(us)
2326,2326,/usr/lib/x86_64-linux-gnu/perl-base/unicore/To/Na1.pl,63580,189.60999999999999,6397.833333333333,3186.3333333333335,545.5
2327,2327,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/IdStatus/Restrict.pl,4267,12.879999999999999,447.8333333333333,224.33333333333334,38.84285714285714
2328,2328,/usr/share/fontconfig/conf.avail/11-lcdfilter-legacy.conf,768,2.43,88.5,44.5,8.042857142857143
2329,2329,/usr/lib/x86_64-linux-gnu/libicudata.so.67.1,28407344,85196.02,2830857.8333333335,1418120.3333333333,243025.98571428572
2330,2330,/var/lib/dpkg/info/adduser.md5sums,6061,18.44,653.5,326.1666666666667,55.9
2331,2331,/usr/share/zoneinfo/leap-seconds.list,10659,31.84,1082.1666666666667,541.8333333333334,93.32857142857142
2332,2332,/usr/lib/x86_64-linux-gnu/gconv/UTF-16.so,18568,55.230000000000004,1872.8333333333333,935.0,160.75714285714287
2333,2333,/usr/lib/nginx/modules/ngx_http_geoip_module-debug.so,20232,60.45,2038.5,1022.6666666666666,175.35714285714286
2334,2334,/etc/ssl/certs/de6d66f3.0,0,2.48,79.5,40.333333333333336,7.214285714285714
2335,2335,/var/lib/dpkg/info/libpam-runtime.templates,36419,108.55,3635.8333333333335,1827.6666666666667,313.75714285714287
2336,2336,/var/lib/dpkg/info/apt.preinst,254,0.91,35.833333333333336,18.166666666666668,3.6142857142857143
2337,2337,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Scx/Tagb.pl,530,1.78,64.16666666666666,31.666666666666668,5.9
2338,2338,/var/lib/dpkg/info/libjpeg62-turbo:amd64.shlibs,40,0.28,14.166666666666666,7.166666666666667,1.7857142857142858
2339,2339,/etc/ssl/certs/f51bb24c.0,0,6.85,229.16666666666666,116.83333333333333,20.042857142857144
2340,2340,/usr/share/ca-certificates/mozilla/Buypass_Class_2_Root_CA.crt,1915,5.88,192.16666666666666,96.5,17.1
2341,2341,/var/lib/dpkg/info/libcap-ng0:amd64.triggers,67,0.44000000000000006,16.166666666666664,9.5,1.8714285714285714
2342,2342,/usr/lib/x86_64-linux-gnu/gconv/IBM803.so,18544,55.36,1868.5,936.1666666666666,160.52857142857144
2343,2343,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Ccc/AR.pl,537,1.8,63.833333333333336,33.333333333333336,6.014285714285714
2344,2344,/var/lib/dpkg/info/openssl.md5sums,5965,17.98,607.5,303.5,52.44285714285714
2345,2345,/usr/lib/x86_64-linux-gnu/gconv/IBM281.so,18544,55.4,1858.8333333333333,933.6666666666666,160.84285714285716
2346,2346,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Sc/Beng.pl,631,2.04,73.83333333333333,37.0,6.785714285714286
2347,2347,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Jg/Qaf.pl,530,1.73,62.5,31.166666666666668,5.9
2348,2348,/var/lib/dpkg/info/librtmp1:amd64.shlibs,19,0.2,11.166666666666666,5.833333333333333,1.5
2349,2349,/var/lib/dpkg/info/libxslt1.1:amd64.md5sums,856,2.7800000000000002,93.83333333333333,47.333333333333336,8.871428571428572
2350,2350,/var/lib/dpkg/info/libbrotli1:amd64.shlibs,114,0.5,20.5,10.333333333333334,2.242857142857143
2351,2351,/etc/ssl/certs/4b718d9b.0,0,2.5700000000000003,86.16666666666667,43.833333333333336,7.671428571428572
2352,2352,/etc/ssl/certs/106f3e4d.0,0,3.39,111.83333333333333,55.833333333333336,9.985714285714286
2353,2353,/var/lib/dpkg/info/debian-archive-keyring.md5sums,1236,3.91,130.16666666666666,66.16666666666667,11.957142857142857
2354,2354,/etc/systemd/system/timers.target.wants/apt-daily-upgrade.timer,0,0.73,23.166666666666668,11.333333333333334,2.585714285714286
2355,2355,/var/lib/dpkg/info/libxau6:amd64.md5sums,286,1.0,36.833333333333336,20.333333333333332,3.642857142857143
2356,2356,/usr/lib/x86_64-linux-gnu/gconv/IBM1149.so,18544,55.24,1860.8333333333333,933.6666666666666,159.9857142857143
2357,2357,/usr/lib/x86_64-linux-gnu/perl-base/fields.pm,5008,15.12,510.5,257.1666666666667,44.32857142857143
2358,2358,/var/lib/dpkg/info/libexpat1:amd64.triggers,67,0.36,15.5,8.5,1.9
2359,2359,/usr/share/ca-certificates/mozilla/Cybertrust_Global_Root.crt,1318,4.03,133.5,66.83333333333333,11.842857142857143
2360,2360,/var/lib/dpkg/info/libgpg-error0:amd64.symbols,5881,17.66,595.1666666666666,300.8333333333333,51.55714285714286
2361,2361,/var/lib/dpkg/info/libseccomp2:amd64.list,308,1.08,41.833333333333336,20.0,3.9285714285714284
2362,2362,/lib/x86_64-linux-gnu/libmemusage.so,18752,56.0,1880.8333333333333,944.1666666666666,162.47142857142856
2363,2363,/usr/share/ca-certificates/mozilla/Trustis_FPS_Root_CA.crt,1241,3.86,125.83333333333333,62.333333333333336,11.242857142857142
2364,2364,/usr/share/keyrings/debian-archive-stretch-automatic.gpg,7443,22.330000000000002,755.8333333333334,379.0,65.21428571428571
2365,2365,/etc/ssl/certs/aee5f10d.0,0,4.71,154.5,78.16666666666667,13.5
2366,2366,/etc/ssl/certs/2e5ac55d.0,0,3.74,123.83333333333333,61.833333333333336,10.957142857142857
2367,2367,/var/lib/dpkg/info/libstdc++6:amd64.shlibs,23,0.22,13.166666666666666,6.333333333333333,1.5571428571428572
2368,2368,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Scx/Tibt.pl,561,1.81,64.16666666666666,33.0,6.1571428571428575
2369,2369,/usr/share/ca-certificates/mozilla/certSIGN_Root_CA_G2.crt,1891,5.83,193.16666666666666,96.5,16.642857142857142
2370,2370,/var/lib/dpkg/info/libx11-6:amd64.list,445,1.48,53.5,27.0,5.1
2371,2371,/var/lib/dpkg/alternatives/builtins.7.gz,83,0.42000000000000004,26.5,13.0,2.585714285714286
2372,2372,/usr/lib/x86_64-linux-gnu/perl-base/lib.pm,2284,7.0,237.16666666666666,120.16666666666667,20.757142857142856
2373,2373,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/IdType/NotChara.pl,8384,25.18,855.5,424.5,73.58571428571429
2374,2374,/var/lib/dpkg/info/libnettle8:amd64.triggers,67,0.37,16.5,10.166666666666666,1.9
2375,2375,/usr/share/perl5/Debconf/Priority.pm,642,2.11,74.16666666666667,36.666666666666664,6.728571428571429
2376,2376,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA.crt,1354,4.17,136.83333333333334,68.66666666666667,12.214285714285714
2377,2377,/var/lib/dpkg/info/libtirpc-common.conffiles,15,0.2,10.833333333333334,5.166666666666667,1.3571428571428572
2378,2378,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Lb/AL.pl,9178,27.630000000000003,927.8333333333334,466.8333333333333,79.9
2379,2379,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/IdType/DefaultI.pl,701,2.23,78.83333333333333,39.833333333333336,7.357142857142857
2380,2380,/usr/share/ca-certificates/mozilla/E-Tugra_Certification_Authority.crt,2244,6.8,225.16666666666666,114.33333333333333,19.728571428571428
2381,2381,/lib/x86_64-linux-gnu/libanl-2.31.so,19056,56.910000000000004,1902.8333333333333,955.3333333333334,163.5
2382,2382,/etc/ssl/certs/626dceaf.0,0,5.9399999999999995,195.83333333333334,96.66666666666667,17.1
2383,2383,/usr/share/X11/locale/vi_VN.tcvn,4096,0.18,3.5,2.166666666666667,0.7857142857142857
2384,2384,/etc/ssl/certs/Chambers_of_Commerce_Root_-_2008.pem,0,7.96,280.1666666666667,139.66666666666666,24.242857142857144
2385,2385,/lib/x86_64-linux-gnu/security/pam_ftp.so,14176,42.4,1420.5,712.3333333333334,122.5
2386,2386,/usr/share/common-licenses/GFDL-1.2,20431,60.980000000000004,2051.1666666666665,1031.5,176.07142857142858
2387,2387,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/1_2.pl,689,2.21,79.83333333333333,39.833333333333336,7.442857142857143
2388,2388,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/7000.pl,542,1.75,62.833333333333336,31.666666666666668,5.785714285714286
2389,2389,/var/lib/dpkg/info/libxml2:amd64.symbols,74117,221.16,7396.166666666667,3709.8333333333335,635.8428571428572
2390,2390,/etc/ssl/certs/ce5e74ef.0,0,3.86,122.5,63.666666666666664,11.214285714285714
2391,2391,/etc/ssl/certs/8cb5ee0f.0,0,2.12,69.5,34.5,6.3
2392,2392,/etc/ssl/certs/0f5dc4f3.0,0,5.949999999999999,195.83333333333334,98.16666666666667,17.214285714285715
2393,2393,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Scx/Sinh.pl,633,2.07,73.16666666666667,39.333333333333336,6.928571428571429
2394,2394,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Jg/Feh.pl,530,1.7100000000000002,63.833333333333336,31.166666666666668,5.757142857142857
2395,2395,/usr/lib/x86_64-linux-gnu/libjpeg.so.62,534528,1591.77,53581.5,26692.666666666668,4570.0142857142855
2396,2396,/var/lib/dpkg/info/libgnutls30:amd64.md5sums,1914,6.04,212.5,107.83333333333333,18.757142857142856
2397,2397,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Sc/Deva.pl,532,1.74,62.833333333333336,31.833333333333332,6.1571428571428575
2398,2398,/etc/ssl/certs/Staat_der_Nederlanden_Root_CA_-_G3.pem,0,5.8999999999999995,198.16666666666666,98.5,17.242857142857144
2399,2399,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Age/V80.pl,1214,3.86,131.5,67.33333333333333,11.957142857142857
2400,2400,/usr/share/maven-repo/org/gnu/gettext/libintl/0.21/libintl-0.21.jar,2585,7.92,271.8333333333333,136.33333333333334,23.47142857142857
2401,2401,/var/lib/dpkg/info/libblkid1:amd64.triggers,67,0.36,16.166666666666664,8.666666666666666,1.957142857142857
2402,2402,/lib/x86_64-linux-gnu/libcap-ng.so.0,26984,80.55,2695.5,1349.1666666666667,231.5857142857143
2403,2403,/usr/lib/x86_64-linux-gnu/gconv/IBM850.so,18544,55.39,1863.5,935.5,159.72857142857143
2404,2404,/var/lib/dpkg/info/libpam-modules:amd64.list,4831,14.66,497.8333333333333,247.5,42.785714285714285
2405,2405,/lib/init/vars.sh,1212,3.77,137.83333333333334,69.5,12.3
2406,2406,/usr/lib/x86_64-linux-gnu/gconv/GREEK7.so,18544,55.4,1862.1666666666667,934.6666666666666,160.38571428571427
2407,2407,/usr/lib/x86_64-linux-gnu/gconv/IBM277.so,18544,55.910000000000004,1869.1666666666667,934.1666666666666,160.24285714285713
2408,2408,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nv/20000.pl,542,1.79,65.83333333333333,34.333333333333336,6.014285714285714
2409,2409,/var/lib/dpkg/info/libk5crypto3:amd64.md5sums,230,0.87,32.833333333333336,17.0,3.3857142857142857
2410,2410,/var/lib/dpkg/info/liblzma5:amd64.triggers,67,0.35,15.833333333333334,8.166666666666668,1.8142857142857143
2411,2411,/var/lib/dpkg/info/libunistring2:amd64.list,320,1.1500000000000001,40.5,20.666666666666668,3.9571428571428573
2412,2412,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/IdStatus/Allowed.pl,4265,12.879999999999999,436.5,220.33333333333334,37.642857142857146
2413,2413,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/LC.pl,1962,5.97,208.5,105.33333333333333,18.15714285714286
2414,2414,/usr/lib/x86_64-linux-gnu/perl-base/SelectSaver.pm,344,1.23,45.166666666666664,22.666666666666668,4.185714285714285
2415,2415,/var/lib/dpkg/info/libpam-modules:amd64.md5sums,7613,22.84,771.8333333333334,386.0,66.32857142857142
2416,2416,/usr/share/perl5/Debconf/ConfModule.pm,15639,46.67,1572.8333333333333,788.6666666666666,135.24285714285713
2417,2417,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Ext/Y.pl,851,2.81,101.5,52.333333333333336,9.071428571428571
2418,2418,/lib/x86_64-linux-gnu/libss.so.2.0,34736,103.47,3460.5,1738.5,298.01428571428573
2419,2419,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Pe.pl,1322,4.13,141.5,71.83333333333333,12.757142857142858
2420,2420,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/In/8_0.pl,7666,23.18,774.1666666666666,389.1666666666667,66.92857142857143
2421,2421,/var/lib/dpkg/info/ca-certificates.list,10393,31.05,1049.1666666666667,526.3333333333334,90.18571428571428
2422,2422,/etc/ssl/certs/0f6fa695.0,0,6.01,201.5,100.5,17.87142857142857
2423,2423,/var/lib/dpkg/info/debian-archive-keyring.list,1461,4.56,160.83333333333334,80.0,13.871428571428572
2424,2424,/var/lib/dpkg/info/libtinfo6:amd64.symbols,14193,42.410000000000004,1438.5,719.6666666666666,122.9
2425,2425,/lib/x86_64-linux-gnu/libSegFault.so,22784,68.00999999999999,2289.1666666666665,1147.5,196.75714285714287
2426,2426,/etc/fonts/conf.d/40-nonlatin.conf,0,16.970000000000002,564.8333333333334,283.5,48.92857142857143
2427,2427,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Scx/Talu.pl,530,1.77,64.5,32.33333333333333,5.785714285714286
2428,2428,/lib/x86_64-linux-gnu/security/pam_setquota.so,14176,42.620000000000005,1426.8333333333333,713.6666666666666,122.64285714285714
2429,2429,/usr/sbin/update-rc.d,17324,51.800000000000004,39007.833333333336,15482.0,268.24285714285713
2430,2430,/usr/lib/x86_64-linux-gnu/gconv/IBM1112.so,18544,55.39,1878.1666666666667,938.0,161.21428571428572
2431,2431,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Nt/Nu.pl,2316,6.97,243.16666666666666,121.5,21.414285714285715
2432,2432,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Jg/Kaf.pl,530,1.77,63.833333333333336,33.166666666666664,5.957142857142857
2433,2433,/etc/ssl/certs/Comodo_AAA_Services_root.pem,0,4.72,153.16666666666666,77.5,13.728571428571428
2434,2434,/var/lib/dpkg/info/libssl1.1:amd64.symbols,201906,601.6800000000001,20153.5,10095.166666666666,1729.2428571428572
2435,2435,/usr/share/perl5/Debconf/AutoSelect.pm,1948,6.069999999999999,208.5,105.5,18.042857142857144
2436,2436,/usr/lib/x86_64-linux-gnu/gconv/VISCII.so,18544,55.300000000000004,1871.8333333333333,932.5,160.64285714285714
2437,2437,/usr/lib/x86_64-linux-gnu/libtiff.so.5.6.0,544800,1621.35,54260.5,27125.0,4664.414285714286
2438,2438,/var/lib/dpkg/info/libsepol1:amd64.symbols,11336,34.2,1155.1666666666667,578.3333333333334,99.1
2439,2439,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/IdType/NotNFKC.pl,3352,10.219999999999999,348.5,173.16666666666666,30.1
2440,2440,/var/lib/dpkg/info/libbrotli1:amd64.list,599,1.9300000000000002,70.16666666666667,36.833333333333336,6.442857142857143
2441,2441,/etc/ssl/certs/SZAFIR_ROOT_CA2.pem,0,3.88,130.5,65.66666666666667,11.414285714285715
2442,2442,/var/lib/dpkg/info/libtasn1-6:amd64.symbols,1724,5.33,180.83333333333334,90.83333333333333,16.15714285714286
2443,2443,/usr/share/perl5/Debconf/Element/Noninteractive/Select.pm,602,1.9400000000000002,71.16666666666667,35.0,6.442857142857143
2444,2444,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Scx/Ethi.pl,839,2.65,93.83333333333333,48.5,8.414285714285715
2445,2445,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Z.pl,567,1.8800000000000001,66.16666666666667,33.166666666666664,6.357142857142857
2446,2446,/var/lib/dpkg/info/debian-archive-keyring.postinst,1514,4.67,160.5,79.33333333333333,14.557142857142857
2447,2447,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Scx/Zinh.pl,691,2.2,77.83333333333333,41.166666666666664,7.271428571428571
2448,2448,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/Zs.pl,557,1.78,65.5,32.5,6.1
2449,2449,/var/lib/dpkg/info/libstdc++6:amd64.prerm,402,1.4100000000000001,48.166666666666664,24.5,4.614285714285714
2450,2450,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_CA.crt,1350,4.1499999999999995,134.83333333333334,68.33333333333333,12.157142857142857
2451,2451,/usr/share/ca-certificates/mozilla/SZAFIR_ROOT_CA2.crt,1257,3.83,129.83333333333334,67.16666666666667,11.157142857142857
2452,2452,/var/lib/dpkg/info/libcap-ng0:amd64.md5sums,379,1.28,46.5,25.333333333333332,4.642857142857143
2453,2453,/usr/lib/x86_64-linux-gnu/perl-base/DynaLoader.pm,10498,31.46,1055.8333333333333,534.1666666666666,91.35714285714286
2454,2454,/usr/lib/x86_64-linux-gnu/perl-base/unicore/To/Age.pl,21911,65.30999999999999,2200.1666666666665,1101.3333333333333,189.24285714285713
2455,2455,/etc/security/access.conf,4564,13.75,463.1666666666667,235.66666666666666,40.7
2456,2456,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Age/V110.pl,1210,3.8200000000000003,130.5,66.66666666666667,11.528571428571428
2457,2457,/var/lib/dpkg/info/libpng16-16:amd64.list,509,1.6700000000000002,62.833333333333336,30.5,5.5285714285714285
2458,2458,/var/lib/dpkg/info/coreutils.postinst,114,0.5,21.5,10.5,2.2142857142857144
2459,2459,/var/lib/dpkg/info/libss2:amd64.symbols,980,3.04,105.5,53.333333333333336,9.842857142857143
2460,2460,/var/lib/dpkg/info/apt.postrm,1589,4.949999999999999,167.5,85.33333333333333,14.757142857142858
2461,2461,/usr/lib/x86_64-linux-gnu/libffi.so.7,43496,129.72,4338.166666666667,2174.0,373.95714285714286
2462,2462,/var/lib/dpkg/info/libldap-2.4-2:amd64.triggers,67,0.36,18.5,9.333333333333334,1.8714285714285714
2463,2463,/etc/ssl/certs/406c9bb1.0,0,3.88,129.83333333333334,64.33333333333334,11.7
2464,2464,/lib/x86_64-linux-gnu/security/pam_namespace.so,42952,127.67999999999999,4295.166666666667,2145.5,369.15714285714284
2465,2465,/usr/lib/x86_64-linux-gnu/gconv/CWI.so,18544,55.22,1868.8333333333333,933.3333333333334,160.78571428571428
2466,2466,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/In/12_1.pl,8391,25.09,849.5,424.3333333333333,73.38571428571429
2467,2467,/etc/ld.so.conf.d/libc.conf,44,0.28,14.5,7.666666666666667,1.7571428571428571
2468,2468,/usr/lib/x86_64-linux-gnu/libstdc++.so.6,1870824,5610.01,186395.16666666666,93386.16666666667,15994.157142857142
2469,2469,/var/lib/dpkg/info/dpkg.conffiles,117,0.74,50.166666666666664,26.333333333333332,3.9857142857142858
2470,2470,/etc/systemd/system/default.target.wants/e2scrub_reap.service,0,1.83,71.16666666666667,35.0,6.271428571428571
2471,2471,/etc/apt/trusted.gpg.d,4096,0.16,2.5,1.5,0.6714285714285715
2472,2472,/var/lib/dpkg/info/libxcb1:amd64.md5sums,286,1.02,40.833333333333336,19.833333333333332,3.9857142857142858
2473,2473,/etc/ssl/certs/b7a5b843.0,0,4.109999999999999,129.83333333333334,65.83333333333333,11.728571428571428
2474,2474,/usr/lib/x86_64-linux-gnu/gconv/CP771.so,18544,55.35,1866.5,938.8333333333334,160.1
2475,2475,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Gc/S.pl,3139,9.5,326.8333333333333,163.66666666666666,28.32857142857143
2476,2476,/var/lib/dpkg/info/libnghttp2-14:amd64.shlibs,40,0.28,14.166666666666666,7.166666666666667,1.6142857142857143
2477,2477,/usr/lib/x86_64-linux-gnu/libuuid.so.1,30776,91.72,3073.5,1539.5,264.3857142857143
2478,2478,/usr/lib/x86_64-linux-gnu/perl-base/unicore/To/Tc.pl,11844,35.49,1194.5,600.1666666666666,102.84285714285714
2479,2479,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/Scx/Guru.pl,683,2.2,78.83333333333333,39.333333333333336,7.185714285714286
2480,2480,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/WB/EX.pl,563,1.82,65.83333333333333,32.833333333333336,6.014285714285714
2481,2481,/var/lib/dpkg/info/libssh2-1:amd64.shlibs,31,0.24000000000000002,12.166666666666666,6.333333333333333,1.5571428571428572
2482,2482,/etc/dpkg/dpkg.cfg.d,4096,0.15000000000000002,3.1666666666666665,1.8333333333333333,0.7285714285714285
2483,2483,/usr/share/perl5/Debconf/Element/Editor/Password.pm,171,0.6699999999999999,27.5,13.5,2.6714285714285713
2484,2484,/usr/lib/x86_64-linux-gnu/gconv/CP774.so,18544,55.74,1862.5,932.0,160.38571428571427
2485,2485,/usr/share/maven-repo/org/gnu/gettext/libintl/0.21/libintl-0.21.pom,605,1.9700000000000002,70.83333333333333,36.333333333333336,6.585714285714285
2486,2486,/var/lib/dpkg/info/libfreetype6:amd64.symbols,6546,19.62,669.1666666666666,335.5,57.18571428571428
2487,2487,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_3.crt,656,2.08,67.16666666666667,33.833333333333336,6.214285714285714
2488,2488,/usr/share/ca-certificates/mozilla/T-TeleSec_GlobalRoot_Class_3.crt,1367,4.25,139.83333333333334,70.83333333333333,12.5
2489,2489,/var/lib/dpkg/info/libattr1:amd64.md5sums,293,1.08,40.833333333333336,19.666666666666668,3.7857142857142856
2490,2490,/etc/ssl/certs/COMODO_Certification_Authority.pem,0,4.54,150.83333333333334,75.0,13.271428571428572
2491,2491,/usr/share/ca-certificates/mozilla/Hellenic_Academic_and_Research_Institutions_RootCA_2015.crt,2155,6.59,217.5,109.33333333333333,19.042857142857144
2492,2492,/usr/share/X11/locale/vi_VN.viscii,4096,0.22,3.5,2.166666666666667,0.7571428571428571
2493,2493,/usr/lib/x86_64-linux-gnu/libXpm.so.4.11.0,72872,217.21,7300.833333333333,3677.1666666666665,623.7
2494,2494,/usr/lib/x86_64-linux-gnu/gconv/IBM273.so,14448,43.190000000000005,1451.8333333333333,731.1666666666666,125.07142857142857
2495,2495,/etc/ssl/certs/SecureTrust_CA.pem,0,4.1499999999999995,137.5,70.83333333333333,12.271428571428572
2496,2496,/etc/fonts/conf.d/57-dejavu-sans-mono.conf,1201,3.7800000000000002,124.16666666666667,63.833333333333336,10.985714285714286
2497,2497,/etc/ssl/certs/XRamp_Global_CA_Root.pem,0,4.659999999999999,151.83333333333334,78.33333333333333,13.642857142857142
2498,2498,/lib/x86_64-linux-gnu/libexpat.so.1.6.12,186496,555.9,18575.5,9326.5,1592.8428571428572
2499,2499,/usr/share/ca-certificates/mozilla/Chambers_of_Commerce_Root_-_2008.crt,2594,8.33,262.1666666666667,129.5,22.87142857142857
2500,2500,/usr/lib/x86_64-linux-gnu/libssl.so.1.1,597792,1787.85,94549.83333333333,42791.333333333336,5142.442857142857
2501,2501,/usr/lib/x86_64-linux-gnu/perl-base/unicore/lib/InSC/Avagraha.pl,675,2.25,92.83333333333333,45.0,8.185714285714287
